split,group,json_path,image_path,page_id,instance_id,class_id,class_name,visual_instruction,visual_answer,x,y,w,h,width,height
train,press,/workspace/data/train/json/MI3_240725_TY2_0155_1.json,/workspace/data/train/jpg/MI2_240725_TY2_0155_1.jpg,MI3_240725_TY2_0155_1,MI3_240725_TY2_0155_1_V02-1_1,V02-1,차트(세로 막대형),[그림1] 어린이 손상 발생 월별 분포 세로 막대형에 대해 알려주세요,"[그림1]은 어린이 손상이 발생한 월별 분포를 보여주는 세로 막대형 차트입니다. 이 차트의 범례는 각 월별로 손상 발생 비율을 시각적으로 구분하여 나타냅니다. 분석 결과, 특정 여름철인 5월과 6월에 어린이 손상이 특히 많이 발생하는 추세가 관찰됩니다.",249.47203368165032,2101.000955853134,956.8844565540337,753.4528291437658,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0155_1.json,/workspace/data/train/jpg/MI2_240725_TY2_0155_1.jpg,MI3_240725_TY2_0155_1,MI3_240725_TY2_0155_1_V02-8_1,V02-8,차트(혼합형),[그림 2] 체험활동 중 발생한 어린이 손상 분율 혼합형에 대해 알려주세요,"[그림 2]는 체험활동 중 발생한 어린이 손상의 비율을 나타내는 혼합형 차트입니다. 이 차트는 다양한 연도에서의 어린이 손상 발생률을 비교할 수 있도록 범례가 제공됩니다. 최근 데이터에 따르면, 어린이 손상 발생률은 2018년 이후로 변동성이 있으며, 특히 2021년과 2022년에 다시 증가하는 경향을 보이고 있습니다.",1249.0487927901377,2049.9375335615296,889.6343845797733,830.4678438945184,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0155_2.json,/workspace/data/train/jpg/MI2_240725_TY2_0155_2.jpg,MI3_240725_TY2_0155_2,MI3_240725_TY2_0155_2_V01_1,V01,표,붙임 1 어린이 손상예방 현장 교육 개요와 관련된 시각요소에 대해 알려주세요.,이 시각요소는 어린이를 대상으로 한 손상예방 프로그램의 활동 일정을 나타냅니다. 이 요소의 범례는 어린이 체험활동과 손씻기 교육을 포함하여 다양한 프로그램을 보여줍니다. 이를 통해 어린이가 손상 예방을 위한 다양한 활동에 참여하고 있다는 추세를 확인할 수 있습니다.,276.56965709080623,1635.5064728009704,1933.5487952668404,1169.556661077015,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0155_3.json,/workspace/data/train/jpg/MI2_240725_TY2_0155_3.jpg,MI3_240725_TY2_0155_3,MI3_240725_TY2_0155_3_V01_1,V01,표,진료결과 표에 대해 알려주세요,"진료결과 표는 헬멧 착용 여부에 따른 사고 발생 건수를 보여줍니다. 이 표는 귀가, 사망, 입원, 전원 등 다양한 결과를 포함하고 있습니다. 데이터를 기반으로 볼 때, 헬멧 미착용자의 경우 사고 발생이 더 높은 추세를 보이고 있습니다.",270.1231143156411,550.0154098663244,1927.7142034579895,738.3843804281528,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0155_3.json,/workspace/data/train/jpg/MI2_240725_TY2_0155_3.jpg,MI3_240725_TY2_0155_3,MI3_240725_TY2_0155_3_V01_2,V01,표,진료결과 분율 차트에 대해 알려주세요,"진료결과 분율 차트는 헬멧 착용 여부에 따른 사고 발생 건수의 비율을 나타냅니다. 이 차트는 각 결과 항목별로 미착용과 착용의 비율을 시각적으로 비교할 수 있게 해줍니다. 분석 결과, 헬멧을 착용한 경우 귀가와 사망률이 상대적으로 낮은 경향을 보여줍니다.",273.47231466916026,1391.9238413505564,1947.5292814320228,778.8468312120176,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0156_1.json,/workspace/data/train/jpg/MI2_240725_TY2_0156_1.jpg,MI3_240725_TY2_0156_1,MI3_240725_TY2_0156_1_V01_1,V01,표,다시 대한민국! 엠폭스 발생 추세에 대해 알려주세요.,"이 차트는 엠폭스 확진환자의 발생 추세를 보여줍니다. 범례에는 각 주차별 확진환자 수가 기재되어 있으며, 해당 숫자는 각 주의 발생한 환자의 수를 나타냅니다. 본문 내용을 바탕으로 보면, 6월까지 엠폭스 확진환자는 누적 106명에 달하며, 최근 몇 주 동안의 데이터에서는 증가세가 관찰되고 있습니다.",244.04635453633227,1426.3296703296694,1988.9670574414447,465.0720976111577,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0156_2.json,/workspace/data/train/jpg/MI2_240725_TY2_0156_2.jpg,MI3_240725_TY2_0156_2,MI3_240725_TY2_0156_2_V02-8_1,V02-8,차트(혼합형),확진환자 발생 및 예방접종자 차트(혼합형)에 대해 알려주세요,"이 차트는 확진환자와 예방접종자의 변화를 시각적으로 표현한 것입니다. 범례에는 각 데이터 포인트가 무엇을 의미하는지가 명시되어 있어, 독자가 데이터를 쉽게 이해할 수 있도록 돕습니다. 본문과 함께 보면, 예방접종자의 수가 시간이 지남에 따라 변화하며, 특정 시점에서의 확진환자의 누적 접종 현황도 나타내고 있어 현재 상황에 대한 인사이트를 제공합니다.",307.80500012237303,417.65875524957903,1863.5847548887625,725.4195895367656,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0156_4.json,/workspace/data/train/jpg/MI2_240725_TY2_0156_4.jpg,MI3_240725_TY2_0156_4,MI3_240725_TY2_0156_4_V01_5,V01,표,지역 접촉 경로 표에 대해 알려주세요,"지역 접촉 경로 표는 확진환자의 감염 경로를 구분하여 보여주는 데이터입니다. 이 표에서는 국내 감염, 해외 유입, 성 접촉, 의료 노출 등 다양한 범례를 포함하고 있습니다. 본문과 함께 분석해보면, 대다수의 확진환자가 국내에서 감염되었음을 알 수 있으며, 해외 유입은 상대적으로 적은 수치를 보이고 있습니다.",241.70677206980088,2602.0879120879135,1969.0376783572744,373.51715255620985,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0156_5.json,/workspace/data/train/jpg/MI2_240725_TY2_0156_5.jpg,MI3_240725_TY2_0156_5,MI3_240725_TY2_0156_5_V02-1_1,V02-1,차트(세로 막대형),붙임 3 엠폭스 발생 현황 차트(세로 막대형)에 대해 알려주세요,"이 차트는 전 세계 엠폭스 확진자 수를 시간에 따라 보여줍니다. 범례는 보고일별 지역별 확진자 수를 구분하여 나타내고 있습니다. 이 시각요소는 아프리카, 중동, 유럽 등 여러 지역에서의 발생 추세를 한눈에 확인할 수 있게 도와줍니다.",274.38580239359754,844.1814023112839,1871.7732935216243,944.4615384615386,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0156_5.json,/workspace/data/train/jpg/MI2_240725_TY2_0156_5.jpg,MI3_240725_TY2_0156_5,MI3_240725_TY2_0156_5_V02-1_2,V02-1,차트(세로 막대형),23년 아시아 국가별 확진자 수 차트(가로 막대형)에 대해 알려주세요,"이 차트는 일본, 대만, 한국 등 아시아 국가의 주차별 확진자 수를 보여줍니다. 범례는 각 국가별 확진자 수를 나타내며 시간 경과에 따른 변화를 확인할 수 있습니다. 최근 몇 개월 동안 일본과 대만의 확진자가 급증하고 있는 추세입니다.",333.12220073912704,2310.091817624053,1836.0785628625276,719.6887366760321,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0157_1.json,/workspace/data/train/jpg/MI2_240725_TY2_0157_1.jpg,MI3_240725_TY2_0157_1,MI3_240725_TY2_0157_1_V01_1,V01,표,금기사항 주의사항에 대해 알려주세요,"이 시각요소는 금기사항과 주의사항을 설명합니다. 이 내용은 심한 면역결핍 상태나 특정 항바이러스제 사용에 대한 경고를 포함하고 있습니다. 본문에서는 이러한 조건들이 접종에 미치는 영향을 강조하며, 특히 고위험군에 대한 주의를 당부하고 있습니다.",247.95281333365972,2127.774976164621,2003.680670109399,524.9784401278511,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0157_2.json,/workspace/data/train/jpg/MI2_240725_TY2_0157_2.jpg,MI3_240725_TY2_0157_2,MI3_240725_TY2_0157_2_V01_1,V01,표,이 시각요소 제목과 범례에 대해 알려주세요,"이 시각요소는 질병관리청의 책임자와 담당 부서에 대한 정보를 나타냅니다. 이 범례는 각 부서의 역할과 관련된 사람들을 명시합니다. 본문에서 다루어진 내용과 연계하여, 질병관리청은 백신 접종 후 발생할 수 있는 이상사례를 모니터링하고 있으며, 각 담당 부서는 이러한 관리 체계를 강화하기 위해 협력하고 있습니다.",244.5614919601556,2381.5985665790367,2001.7381727404,420.79179420097074,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0158_1.json,/workspace/data/train/jpg/MI2_240725_TY2_0158_1.jpg,MI3_240725_TY2_0158_1,MI3_240725_TY2_0158_1_V01_1,V01,표,총괄 부서 에 대해 알려주세요,"총괄 부서 V01은 다양한 기관의 책임자와 담당자들의 정보를 시각적으로 표현한 것입니다. 이 V01의 범례는 각 기관의 역할과 책임자를 명확히 구분하여 보여줍니다. 본문과 시각요소를 기반으로 볼 때, 여러 기관이 공동으로 협력하고 있다는 추세를 알 수 있습니다.",239.88232702709297,303.18039875169325,2001.34108764287,781.6772458852455,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0158_3.json,/workspace/data/train/jpg/MI2_240725_TY2_0158_3.jpg,MI3_240725_TY2_0158_3,MI3_240725_TY2_0158_3_V01_4,V01,표,수산생물 생물안전 관리 표에 대해 알려주세요,"수산생물 생물안전 관리 표는 수상자와 주요 공적을 정리한 자료입니다. 이 표의 범례는 각 기관이나 연구자들의 기여도를 나타내며, 다양한 생물안전 관련 활동을 포함합니다. 본문과 표를 기반으로 볼 때, 수상자들은 생물안전 분야에서의 연구 및 예방 활동에 상당히 기여하고 있으며, 이는 향후 연구 발전에 긍정적인 영향을 미칠 것으로 보입니다.",241.82482439609396,2477.9721929526627,1999.0015051763382,329.23684914602643,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0158_3.json,/workspace/data/train/jpg/MI2_240725_TY2_0158_3.jpg,MI3_240725_TY2_0158_3,MI3_240725_TY2_0158_3_V01_5,V01,표,야생동물 생물안전 관리 표에 대해 알려주세요,"야생동물 생물안전 관리 표는 수상자와 그들이 속한 기관의 주요 공적을 요약한 자료입니다. 이 표의 범례는 각 기관이 수행하는 생물안전 관련 업무를 보여줍니다. 본문과 표를 통해 확인할 수 있듯이, 수상자들은 야생동물을 대상으로 한 생물안전 관리에서 중요한 역할을 하고 있으며, 이는 연구 및 정책 개발에 기여하고 있습니다.",237.91836559876643,2937.5712613114974,2000.4288651215156,240.67624232565277,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0159_1.json,/workspace/data/train/jpg/MI2_240725_TY2_0159_1.jpg,MI3_240725_TY2_0159_1,MI3_240725_TY2_0159_1_V01_1,V01,표,국내 메르스 발생 보고와 관련된 표에 대해 알려주세요,"이 표는 국내외 메르스 환자 발생 현황과 질병 개요를 나타냅니다. 표의 범례는 여러 국가에서 발생한 메르스 확진자의 수를 구분하는 데 사용됩니다. 본문 내용에 따르면, 최근 몇 년간 사우디아라비아에서의 확진자 수가 꾸준히 보고되고 있으며, 이를 통해 메르스의 지속적인 감시가 필요함을 알 수 있습니다.",247.04059081230557,1498.2133657846587,1988.9670574414442,511.8310920390929,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0159_2.json,/workspace/data/train/jpg/MI2_240725_TY2_0159_2.jpg,MI3_240725_TY2_0159_2,MI3_240725_TY2_0159_2_V02-4_1,V02-4,차트(꺾은선형),<연도별 환자 발생 현황> 차트(꺾은선형)에 대해 알려주세요,"<연도별 환자 발생 현황> 차트(꺾은선형)은 특정 기간 동안의 환자 수 변화를 시각적으로 보여줍니다. 이 차트는 연도별 데이터로 구성되어 있으며, 각 연도의 환자 수를 비교하는 데 사용됩니다. 분석 결과, 2020년부터 2023년까지의 추세를 살펴보면 전체적으로 감소세가 관찰되며, 특히 2022년에는 환자가 10명으로 줄어든 것을 확인할 수 있습니다.",322.71300780942784,2454.136609967668,1846.7792954358517,656.5302323163493,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0159_3.json,/workspace/data/train/jpg/MI2_240725_TY2_0159_3.jpg,MI3_240725_TY2_0159_3,MI3_240725_TY2_0159_3_V01_1,V01,표,MERS 코로나바이러스 현황 차트에 대해 알려주세요,"MERS 코로나바이러스 현황 차트는 중동지역에서의 MERS 발생현황을 시각적으로 나타냅니다. 이 차트는 특정 기간 동안의 환자 수와 치명률 등을 나타내는 범례를 포함하고 있습니다. 2012년부터 2023년까지의 데이터에 따르면, MERS 환자는 꾸준히 발생하고 있으며, 고위험군에서는 높은 치명률이 보고되고 있습니다.",270.22177488435835,486.94463679522516,1937.1313541692157,2668.7759797242147,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0159_5.json,/workspace/data/train/jpg/MI2_240725_TY2_0159_5.jpg,MI3_240725_TY2_0159_5,MI3_240725_TY2_0159_5_V01_1,V01,표, 본문 에 대해 알려주세요,"V01은 표를 의미하며, 데이터의 정량적 비교를 시각적으로 나타냅니다. 이 표는 메르스 환자 발생 국가 현황 및 예방 행동 수칙을 포함하고 있습니다. 해당 데이터는 여행 시 주의해야 할 사항들을 정리하여, 특정 지역에서의 위험성을 알리는 추세를 보여줍니다.",273.4521158129176,484.40089086859683,1937.6035634743878,2539.198218262806,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0160_1.json,/workspace/data/train/jpg/MI2_240725_TY2_0160_1.jpg,MI3_240725_TY2_0160_1,MI3_240725_TY2_0160_1_V01_1,V01,표,코로나19 대응 차트(표)에 대해 알려주세요,"코로나19 대응에 대한 차트는 다양한 데이터와 정보를 시각적으로 표현한 것입니다. 이 표에는 각 부서의 책임자와 담당자가 나열되어 있어, 관리 체계를 이해하는 데 도움이 됩니다. 본문과 차트를 통해 코로나19 대응의 조직 구조와 역할을 명확히 알 수 있습니다.",241.96434078171254,1374.0976466494108,1996.1253212266577,540.881880667998,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0160_2.json,/workspace/data/train/jpg/MI2_240725_TY2_0160_2.jpg,MI3_240725_TY2_0160_2,MI3_240725_TY2_0160_2_V01_1,V01,표,붙임 제12회 한국정책학회 한국정책대상 개요 기조강연 차트에 대해 알려주세요,"기조강연 차트는 행사 일정과 주요 내용을 시각적으로 나타낸 것입니다. 이 차트의 범례는 각 세부 내용이 시간에 따라 어떻게 구성되어 있는지를 보여줍니다. 본문과 시각요소를 기반으로 볼 때, 개회식과 기조강연은 효율적으로 진행될 예정이며, 각 발표자는 주어진 시간 내에 자신의 내용을 전달할 것으로 보입니다.",250.68948089772132,2283.4005971213023,1995.6101838028344,915.0338033326268,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0162_1.json,/workspace/data/train/jpg/MI2_240725_TY2_0162_1.jpg,MI3_240725_TY2_0162_1,MI3_240725_TY2_0162_1_V01_1,V01,표,비브리오패혈증 개요와 관련된 시각요소 표에 대해 알려주세요,"이 표는 비브리오패혈증의 원인, 증상 및 치료 방법에 대한 정보를 제공합니다. 표의 범례는 감염 경로, 병원소, 그리고 치사율 등을 포함하여 독자가 이해하기 쉽게 설명하고 있습니다. 본문과 이 표를 기반으로 볼 때, 비브리오패혈증은 주로 해수와 어패류를 통해 전파되며, 적절한 조치를 취하지 않을 경우 높은 치사율을 보일 수 있습니다.",230.24496438973057,468.58208306255364,1985.833304779852,2622.413509621509,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0162_2.json,/workspace/data/train/jpg/MI2_240725_TY2_0162_2.jpg,MI3_240725_TY2_0162_2,MI3_240725_TY2_0162_2_V02-4_1,V02-4,차트(꺾은선형),연도별 비브리오패혈증 환자 및 사망자 발생 현황 꺾은선형에 대해 알려주세요,"이 꺾은선형은 2018년부터 2022년까지의 비브리오패혈증 환자 발생 건수를 시각적으로 표현합니다. 이 차트는 각 연도의 월별 발생 건수를 나타내며, 특정 연도와 월에 따른 변화를 쉽게 비교할 수 있도록 돕습니다. 데이터에 따르면, 최근 몇 년 간 비브리오패혈증 환자의 발생 건수는 다소 증가하는 추세를 보이고 있습니다.",291.5785139137033,600.5108217510563,1871.1186397121812,418.70962750845183,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0162_2.json,/workspace/data/train/jpg/MI2_240725_TY2_0162_2.jpg,MI3_240725_TY2_0162_2,MI3_240725_TY2_0162_2_V01_1,V01,표,(단위: 명) 월 발생건수 표에 대해 알려주세요,"이 표는 2018년부터 2022년까지의 월별 비브리오패혈증 환자의 발생 건수 및 사망자를 정리한 것입니다. 각 연도별로 발생 건수와 함께 사망자 수를 함께 보여주어 더 자세한 이해를 가능하게 합니다. 데이터 분석 결과, 특정 월에 따라 환자의 수가 급증하는 경향을 확인할 수 있습니다.",269.05198365109266,1186.3077759376572,1949.7629530825513,685.1649187948018,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0162_2.json,/workspace/data/train/jpg/MI2_240725_TY2_0162_2.jpg,MI3_240725_TY2_0162_2,MI3_240725_TY2_0162_2_V01_2,V01,표,계열별 비브리오패혈증환자 현황 표에 대해 알려주세요,"이 표는 성별, 연령대, 기저질환 여부 등에 따른 비브리오패혈증 환자의 분포를 보여줍니다. 범례에는 각 항목별 비율과 총합이 포함되어 있어 다양한 인구 집단의 영향을 분석할 수 있습니다. 데이터 분석 결과, 성별과 연령대에 따라 발병률이 상이하며 기저질환을 가진 경우가 더 높은 경향을 보입니다.",255.90524731393313,2014.2087912087907,1965.2492718862409,1161.0443741937859,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0164_1.json,/workspace/data/train/jpg/MI2_240725_TY2_0164_1.jpg,MI3_240725_TY2_0164_1,MI3_240725_TY2_0164_1_V01_1,V01,표,환자수 참여 기관 기간 운영 구분 표에 대해 알려주세요,"이 표는 온열질환자의 신고 및 치료를 위해 참여한 의료기관의 환자 수와 운영 기간을 정리한 것입니다. 각 기간별로 참여 기관 수와 환자 수의 변화를 보여주며, 이는 의료 서비스의 가용성과 효율성을 평가하는 데 중요한 지표가 됩니다. 2011년부터 2022년까지의 데이터는 전반적으로 온열질환 환자 수의 증가 추세를 나타내고 있습니다.",268.1397611297387,996.554861424979,1954.5816344012323,602.9895127688073,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0164_1.json,/workspace/data/train/jpg/MI2_240725_TY2_0164_1.jpg,MI3_240725_TY2_0164_1,MI3_240725_TY2_0164_1_V02-8_1,V02-8,차트(혼합형),<온열질환자 수 및 평균최고기온 추이('23년 - '22년 비교)> 혼합형 차트에 대해 알려주세요,"이 혼합형 차트는 2023년과 2022년의 온열질환자 수와 평균 최고 기온을 비교하여 시각적으로 표현합니다. 차트는 두 해의 데이터를 기반으로 하여 기온 변화가 온열질환 발생에 미치는 영향을 분석하는 데 도움을 줍니다. 결과적으로, 기온 상승과 함께 온열질환자의 수가 증가하는 경향이 관찰됩니다.",301.61296164859635,2356.592988443574,1873.9733596025349,785.8415792702872,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0164_2.json,/workspace/data/train/jpg/MI2_240725_TY2_0164_2.jpg,MI3_240725_TY2_0164_2,MI3_240725_TY2_0164_2_V01_1,V01,표,주별신고현황 표에 대해 알려주세요,"주별신고현황 표는 특정 기간 동안의 중상발생 온열질환자 및 사망자 수를 요약한 데이터입니다. 이 표에는 각 주마다의 환자 수와 사망 추정치가 포함되어 있습니다. 전체적으로 보면, 첫 주에 비해 5주 차에 환자 수가 다소 감소한 경향을 보이며, 주별로 편차가 있는 것을 확인할 수 있습니다.",273.3555275459505,399.95054945054926,1936.3371839741544,538.2644889334304,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0164_2.json,/workspace/data/train/jpg/MI2_240725_TY2_0164_2.jpg,MI3_240725_TY2_0164_2,MI3_240725_TY2_0164_2_V01_2,V01,표,성별 표에 대해 알려주세요,"성별 표는 환자의 성비와 총 환자 수를 나타내는 데이터입니다. 이 표에서는 남성과 여성 각각의 환자 수와 그 구성비율이 기록되어 있습니다. 전체적으로 남자가 더 높은 비율로 나타나며, 여성보다 많은 발생률을 보이고 있습니다.",269.44906874862346,1087.1976349378695,1939.9860740595705,240.41841871724301,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0164_2.json,/workspace/data/train/jpg/MI2_240725_TY2_0164_2.jpg,MI3_240725_TY2_0164_2,MI3_240725_TY2_0164_2_V01_3,V01,표,연령별 표에 대해 알려주세요,연령별 표는 다양한 연령대에서의 환자 분포를 보여주는 자료입니다. 이 표에는 각 연령대(0-9세부터 80세 이상)에서의 환자 수와 그 구성비율이 포함되어 있습니다. 전반적으로 60세 이상의 고령층에서 높은 발생률을 보이는 경향이 있습니다.,264.8879561418534,1478.4229932931094,1939.728505347659,259.95096760038035,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0164_2.json,/workspace/data/train/jpg/MI2_240725_TY2_0164_2.jpg,MI3_240725_TY2_0164_2,MI3_240725_TY2_0164_2_V01_4,V01,표,질환별 표에 대해 알려주세요,"질환별 표는 온열질환의 종류별 환자 수를 정리한 것입니다. 이 자료에는 연사병, 열탈진 등 다양한 질환과 해당 질환에서 발생한 환자의 수와 비율이 나열되어 있습니다. 특히 열탈진과 연사병이 가장 높은 비율로 나타나는 것을 볼 수 있습니다.",271.2735137913308,1886.1865622969149,1930.3487114222085,244.06710488545772,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0164_2.json,/workspace/data/train/jpg/MI2_240725_TY2_0164_2.jpg,MI3_240725_TY2_0164_2,MI3_240725_TY2_0164_2_V01_5,V01,표,발생장소별 표에 대해 알려주세요,"발생장소별 표는 온열질환이 발생한 장소를 분류하여 보여주는 자료입니다. 실내외 구분, 운동장, 강가 등 다양한 장소에서의 환자 수와 그 비율이 기록되어 있습니다. 대체로 운동장에서 발생하는 사례가 가장 많다는 점을 확인할 수 있습니다.",264.63038742994195,2275.5875775680474,1951.4478817396414,464.159926069104,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0164_2.json,/workspace/data/train/jpg/MI2_240725_TY2_0164_2.jpg,MI3_240725_TY2_0164_2,MI3_240725_TY2_0164_2_V01_6,V01,표,발생시간별 표에 대해 알려주세요,"발생시간별 표는 시간대 별 온열질환자의 발생 현황을 정리한 것입니다. 이 자료에는 시간 구간 별로 집계된 환자수와 구성비율이 포함되어 있습니다. 특히 10-12시 사이에 가장 많은 발병 사례가 보고되고 있으며, 이는 활동적인 시간대임을 시사합니다.",273.3555275459508,2883.653595263944,1944.8047553782517,286.7808888199512,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0165_1.json,/workspace/data/train/jpg/MI2_240725_TY2_0165_1.jpg,MI3_240725_TY2_0165_1,MI3_240725_TY2_0165_1_V02-1_1,V02-1,차트(세로 막대형),전체 채집지점 모기지수 차트(세로 막대형)에 대해 알려주세요,"전체 채집지점 모기지수 차트(세로 막대형)는 특정 기간 동안의 모기 수치를 시각적으로 나타낸 것입니다. 이 차트는 다양한 주별 데이터를 비교하는 데 도움을 줍니다. 최근 몇 주간의 데이터에 따르면, 모기 수가 증가하는 추세를 보이고 있습니다.",272.81892606280127,421.3074414177943,1949.6449007562587,462.732107310225,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0165_1.json,/workspace/data/train/jpg/MI2_240725_TY2_0165_1.jpg,MI3_240725_TY2_0165_1,MI3_240725_TY2_0165_1_V02-4_1,V02-4,차트(꺾은선형),전체 채집지점 모기지수 차트(꺾은선형)에 대해 알려주세요,"전체 채집지점 모기지수 차트(꺾은선형)는 시간에 따른 모기의 변화 추세를 보여줍니다. 이 꺾은선형 차트는 각 주차별로 나타난 평균 기온과 함께 매개모기의 생태적 변화를 설명합니다. 분석 결과, 올해의 경우 과거 수년과 비교해 모기의 활동이 더 빨라진 것으로 나타났습니다.",268.9979808610117,1480.5051599856304,1921.9240681367608,638.9411494089137,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0165_2.json,/workspace/data/train/jpg/MI2_240725_TY2_0165_2.jpg,MI3_240725_TY2_0165_2,MI3_240725_TY2_0165_2_V02-4_1,V02-4,차트(꺾은선형),2023년과 2024년의 음악세계 차트에 대해 알려주세요,"이 차트는 2023년과 2024년 동안의 음악 세계의 변화를 시각적으로 나타냅니다. 이 차트는 주별 말라리아 환자의 발생 추이를 보여주며, 그에 따른 변화도 함께 표현하고 있습니다. 데이터에 따르면 특정 시점에서 환자 수가 급증하거나 감소하는 경향을 보이고 있어, 이는 말라리아 예방 및 관리에 중요한 정보를 제공합니다.",433.3482831199981,307.602555745144,1538.8120732274406,672.6719186396832,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0165_3.json,/workspace/data/train/jpg/MI2_240725_TY2_0165_3.jpg,MI3_240725_TY2_0165_3,MI3_240725_TY2_0165_3_V01_1,V01,표,말라리아 주의보 및 경보 발령 기준에 대해 알려주세요,"이 시각요소는 말라리아 주의보 및 경보 발령 기준에 대한 정보를 제공합니다. 이 기준은 매개모기의 개체 수와 군집사례 발생을 기반으로 하여 설정됩니다. 해당 시각요소는 특정 지역에서의 말라리아 감염 위험도를 나타내며, 이를 통해 예방 조치와 홍보 활동을 효과적으로 수행할 수 있습니다.",385.4730414351794,1305.8626373626382,1702.5828458846277,754.4508003404459,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0165_4.json,/workspace/data/train/jpg/MI2_240725_TY2_0165_4.jpg,MI3_240725_TY2_0165_4,MI3_240725_TY2_0165_4_V01_1,V01,표,말라리아 관련 질의응답에서 시각요소 차트에 대해 알려주세요,"이 차트는 말라리아 위험지역에 대한 정보를 시각적으로 나타냅니다. 각 지역의 감염 위험도를 한눈에 파악할 수 있도록 구성되어 있으며, 특정 지역의 상황을 쉽게 비교할 수 있습니다. 본문에 언급된 서울시, 인천시, 경기도 및 강원도 내 여러 시군구에서의 말라리아 발생 경향이 반영되어 있어, 해당 지역들의 상대적인 위험성을 이해하는 데 도움이 됩니다.",284.677818840402,2491.258241758243,1934.7917717026853,617.1877331164378,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0166_2.json,/workspace/data/train/jpg/MI2_240725_TY2_0166_2.jpg,MI3_240725_TY2_0166_2,MI3_240725_TY2_0166_2_V01_1,V01,표,2024년 질병관리 규제혁신 추진 과제 목록에 대한 세로 막대형 차트에 대해 알려주세요,"세로 막대형 차트는 다양한 항목의 상대적인 크기를 비교하는 데 사용됩니다. 이 차트에서는 각 과제가 소속 부서와 함께 나열되어 있어, 각 분야의 중요도를 시각적으로 나타낼 수 있습니다. 이를 통해 특정 과제들이 어느 정도 비중을 차지하고 있는지를 쉽게 파악할 수 있습니다.",236.88809075111996,470.4064261466614,2003.541153723782,2729.852317391377,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0167_1.json,/workspace/data/train/jpg/MI2_240725_TY2_0167_1.jpg,MI3_240725_TY2_0167_1,MI3_240725_TY2_0167_1_V01_1,V01,표,지난 주 확진환자 수와 관련된 표에 대해 알려주세요,"확진환자 수를 시각적으로 나타낸 표입니다. 이 표는 각 주별로 발생한 확진환자의 수를 보여주며, 2023년도와 이전 년도의 데이터를 비교할 수 있습니다. 최근 몇 주 동안의 데이터에 따르면 확진환자 수가 증가하는 추세를 보이고 있습니다.",239.04849498327752,1249.225809125333,1992.070791527313,386.7511440525692,2480,3508
