split,group,json_path,image_path,page_id,instance_id,class_id,class_name,visual_instruction,visual_answer,x,y,w,h,width,height
train,report,/workspace/data/train/json/MI3_240819_TY1_0050_8.json,/workspace/data/train/jpg/MI2_240819_TY1_0050_8.jpg,MI3_240819_TY1_0050_8,MI3_240819_TY1_0050_8_V02-8_2,V02-8,차트(혼합형),<그림 10> 아파트 전세가격 및 전월세거래량에 대해 알려주세요.,"전월세 거래량을 나타내는 혼합형 차트입니다. 이 차트에서는 수도권과 비수도권의 전월세 거래량 변화를 보여줍니다. 최근 전월세 거래량이 감소하는 경향을 보이며, 이는 임대 시장의 불안정을 암시할 수 있습니다.",1226.6384105960212,2146.6172185430432,977.6634998504453,761.628648516387,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0050_9.json,/workspace/data/train/jpg/MI2_240819_TY1_0050_9.jpg,MI3_240819_TY1_0050_9,MI3_240819_TY1_0050_9_V02-4_1,V02-4,차트(꺾은선형),전세수급동향 대외 거래 (기준치=100) 150 - 전국 = 지방광역시 125 - 수도권 100에 대해 알려주세요,"(기준치=100) 기준으로 나타난 이 차트는 각 지역의 부동산 가격 동향을 보여줍니다. 이 차트의 범례는 전국, 지방광역시, 수도권 등으로 나뉘어져 있습니다. 최근 데이터에 따르면, 수도권과 지방광역시의 가격 상승세가 두드러지며 전반적으로 부동산 시장이 활성화되고 있는 것으로 분석됩니다.",250.9033112582782,418.17218543046357,998.9668874172187,775.9417218543044,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0050_9.json,/workspace/data/train/jpg/MI2_240819_TY1_0050_9.jpg,MI3_240819_TY1_0050_9,MI3_240819_TY1_0050_9_V02-4_2,V02-4,차트(꺾은선형),수출 <그림 12> 수 출 (억달러)에 대해 알려주세요,"(억달러)로 표시된 이 데이터는 최근 수출 현황을 나타내는 차트입니다. 이 차트의 범례에는 총수출과 일평균 수출이 포함되어 있습니다. 최근 수출량은 증가하는 추세를 보이고 있으며, 특히 일평균 수출도 상승하고 있는 상황입니다.",1296.3337748344325,1751.6768211920482,1011.9118840108304,725.3687526232527,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0053_1.json,/workspace/data/train/jpg/MI2_240819_TY1_0053_1.jpg,MI3_240819_TY1_0053_1,MI3_240819_TY1_0053_1_V01_1,V01,표,최근의 경제동향 소비 관련 지표 표에 대해 알려주세요,"소비 관련 지표 표는 다양한 소비 항목의 전년 대비 변화를 숫자로 정리한 자료입니다. 이 표의 범례는 각 항목별로 연도와 월별 소매판매액 및 증가율을 명시하여 쉽게 비교할 수 있도록 돕습니다. 최근 소매판매액이 증가하고 있는 추세가 나타나며, 이는 소비 회복을 시사합니다.",236.9642384105961,1649.456953642384,1045.4304635761591,622.6119205298011,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0053_1.json,/workspace/data/train/jpg/MI2_240819_TY1_0053_1.jpg,MI3_240819_TY1_0053_1,MI3_240819_TY1_0053_1_V02-4_1,V02-4,차트(꺾은선형),최근의 경제동향 소비자심리지수 꺾은선형에 대해 알려주세요,"소비자심리지수 꺾은선형은 소비자들의 경제적 전망과 심리를 나타내는 지표로, 시간이 지남에 따라 변화하는 추세를 보여줍니다. 이 꺾은선형의 범례는 특정 시점에서의 소비자 신뢰도를 수치로 표현하며, 다양한 기간에 따른 변화를 한눈에 볼 수 있도록 도와줍니다. 최근 데이터에 따르면, 소비자신뢰지수가 상승세를 보이며 향후 경기 전망이 긍정적임을 나타내고 있습니다.",1305.6264900662247,1245.2238410596005,989.5079497453271,789.8807947019857,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0053_2.json,/workspace/data/train/jpg/MI2_240819_TY1_0053_2.jpg,MI3_240819_TY1_0053_2,MI3_240819_TY1_0053_2_V01_1,V01,표,조사통계월보 제75권 제6호에서 설비투자 관련 지표에 대해 알려주세요,"설비투자 관련 지표는 특정 기간 동안의 설비 투자 동향을 나타내는 데이터입니다. 이 표는 연도별 설비 투자지수와 전년 동기 대비 변화를 보여줍니다. 본문 내용과 함께 분석해보면, 최근 몇 년간 기계류 및 내수용 자본재 수입이 증가하는 추세를 보이고 있으며, 이는 IT 부문에서의 강력한 성장이 영향을 미친 것으로 판단됩니다.",181.2079470198676,413.52582781456954,994.3205298013248,757.3562913907286,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0053_2.json,/workspace/data/train/jpg/MI2_240819_TY1_0053_2.jpg,MI3_240819_TY1_0053_2,MI3_240819_TY1_0053_2_V02-8_1,V02-8,차트(혼합형),조사통계월보 제75권 제6호에서 기계류 투자지수 및 기계류와 정밀기기 수입액에 대해 알려주세요,"기계류 투자지수 및 기계류와 정밀기기 수입액 차트는 해당 기간 동안의 기계류 투자의 변화와 그에 따른 수입액을 시각적으로 표현합니다. 이 차트에는 주요 투자 지수와 동시에 실질적인 수입액이 함께 나타나 있습니다. 분석 결과, 최근 몇 년간 기계류 투자는 전반적으로 증가하고 있으며, 이는 산업 전반의 회복세를 반영하고 있다고 볼 수 있습니다.",206.7836917122976,1768.0429618727458,956.8172239939643,720.1854304635746,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0053_2.json,/workspace/data/train/jpg/MI2_240819_TY1_0053_2.jpg,MI3_240819_TY1_0053_2,MI3_240819_TY1_0053_2_V01_2,V01,표,조사통계월보 제75권 제6호에서 건설투자 관련 지표에 대해 알려주세요,"건설투자 관련 지표는 건설 기성액과 수주액의 변화를 보여주는 데이터입니다. 이 표에는 연도별 건축 및 토목 분야의 변화와 전년 대비 변동률이 포함되어 있습니다. 본문과 시각적 자료를 기반으로, 건축 기성액은 상승세를 보이나 토목 분야에서는 하락세가 지속되고 있어 향후 건설 투자 전망은 다소 비관적일 수 있습니다.",1217.3456953642396,710.8927152317852,993.9049737010623,785.2344370860906,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0053_2.json,/workspace/data/train/jpg/MI2_240819_TY1_0053_2.jpg,MI3_240819_TY1_0053_2,MI3_240819_TY1_0053_2_V02-8_2,V02-8,차트(혼합형),조사통계월보 제75권 제6호에서 건설기성액에 대해 알려주세요,"건설기성액 차트는 일정 기간 동안의 건설 활동 규모를 측정하여 보여주는 데이터입니다. 이 차트에서는 시간에 따른 증감률과 함께 실제 건설기성액이 표시됩니다. 분석 결과, 최근 들어 전체적인 건설기성액이 상승하는 경향을 보이며 이는 경제 회복과 맞물려 있음을 시사합니다.",1221.9920529801284,2021.1655629139016,986.9146594722089,773.3899871912139,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0053_3.json,/workspace/data/train/jpg/MI2_240819_TY1_0053_3.jpg,MI3_240819_TY1_0053_3,MI3_240819_TY1_0053_3_V01_1,V01,표,전산업 생산 <표 4> 전산업 생산에 대해 알려주세요,"<표 4>는 전산업 생산의 변화 추이를 나타내고 있습니다. 이 표의 범례는 각 산업 부문별로 연도와 월별 데이터를 제공합니다. 본문에서는 전반적인 산업 생산이 감소세를 보였으며, 특히 광공업과 건설업에서 더 두드러진 감소가 발생했습니다.",260.1960264900663,975.7350993377484,1012.9059602649008,687.6609271523179,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0053_3.json,/workspace/data/train/jpg/MI2_240819_TY1_0053_3.jpg,MI3_240819_TY1_0053_3,MI3_240819_TY1_0053_3_V01_2,V01,표,산업 활동 <표 5> 제조업 생산 및 평균가동률에 대해 알려주세요,"<표 5>는 제조업 생산과 평균 가동률에 대한 내용을 담고 있습니다. 이 표의 범례는 각각의 연도와 월별 데이터를 제공하여, 전년 동기 대비 변화를 나타냅니다. 본문에서는 제조업 생산이 전년 동기 대비 감소했음을 보여주며, 평균 가동률은 일정한 수준을 유지하고 있는 것으로 보입니다.",1296.3337748344338,413.5258278145676,993.9049737010629,1157.5045049466883,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0053_4.json,/workspace/data/train/jpg/MI2_240819_TY1_0053_4.jpg,MI3_240819_TY1_0053_4,MI3_240819_TY1_0053_4_V01_1,V01,표,조사통계월보 제75권 제6호 (2021.6) 표에 대해 알려주세요,"이 표는 서비스업 생산의 전기대비 및 전년동기대비 변화를 나타냅니다. 범례에는 서비스업 생산, 도매 및 소매업, 운수 및 창고업 등 여러 업종의 변화율이 포함되어 있습니다. 본문과 이 표를 기반으로, 최근 서비스업 생산은 전월 대비 증가세를 보이고 있으며, 특히 도소매와 숙박·음식 업종에서 눈에 띄는 증가가 나타났습니다.",181.20794701986745,906.4327909954835,1003.6132450331123,1518.9658845012038,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0053_4.json,/workspace/data/train/jpg/MI2_240819_TY1_0053_4.jpg,MI3_240819_TY1_0053_4,MI3_240819_TY1_0053_4_V02-8_1,V02-8,차트(혼합형),조사통계월보 제75권 제6호 (2021.6) 차트(혼합형)에 대해 알려주세요,"이 차트는 취업자 수와 전년 동월 대비 증감을 보여주는 혼합형 차트입니다. 차트의 범례에는 취업자 수와 그 증감 값이 포함되어 있습니다. 본문에 따르면, 최근 취업자 수는 큰 폭으로 증가하고 있으며 이는 경제 회복세를 반영하고 있습니다.",1242.5287002968644,1077.9549668874145,986.1647943752549,701.9649306410023,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0053_5.json,/workspace/data/train/jpg/MI2_240819_TY1_0053_5.jpg,MI3_240819_TY1_0053_5,MI3_240819_TY1_0053_5_V01_1,V01,표,고용 관련 지표에 대해 알려주세요,"고용 관련 지표는 취업자 수, 고용률, 실업자 수, 실업률 등의 변화를 보여주는 데이터입니다. 이 차트의 범례에는 각각의 통계 값이 연도별로 어떻게 변화했는지를 나타냅니다. 2020년과 2021년을 비교할 때, 취업자 수가 전반적으로 증가세를 보이고 있으며, 실업률은 일정한 수준에서 유지되고 있는 것을 확인할 수 있습니다.",260.1960264900663,399.5867549668874,1003.6132450331128,989.6741721854303,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0053_5.json,/workspace/data/train/jpg/MI2_240819_TY1_0053_5.jpg,MI3_240819_TY1_0053_5,MI3_240819_TY1_0053_5_V02-1_1,V02-1,차트(세로 막대형),산업별 취업자수 증감에 대해 알려주세요,"(전년동기대비) 차트는 다양한 산업의 취업자 수 변화를 시각적으로 표현합니다. 이 그래프의 범례는 각 산업군 별로 나타난 취업자 수의 증감을 보여줍니다. 전체적으로 서비스 업종에서 긍정적인 변화를 보였으며, 농림어업 부문은 소폭 증가하고 제조업 부문에서는 다소 감소한 경향이 있습니다.",1291.6874172185403,408.8794701986749,1005.5363366311279,761.7948709564914,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0053_5.json,/workspace/data/train/jpg/MI2_240819_TY1_0053_5.jpg,MI3_240819_TY1_0053_5,MI3_240819_TY1_0053_5_V01_2,V01,표,산업별 취업자수 증감에 대해 알려주세요,"(전년동기대비) 차트는 여러 산업군의 취업자수 변화 추이를 나타냅니다. 이 차트에서 제공하는 범례는 각 산업별로 연간 및 분기별 변화를 구체적으로 설명합니다. 데이터에 따르면, 서비스 업종은 전반적으로 큰 폭으로 증가했으며, 건설 업종도 상승세를 보이고 있습니다.",1300.9801324503296,1458.9562913907278,1008.2596026490053,993.1357370618592,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0053_6.json,/workspace/data/train/jpg/MI2_240819_TY1_0053_6.jpg,MI3_240819_TY1_0053_6,MI3_240819_TY1_0053_6_V01_1,V01,표,월평균 명목임금 표에 대해 알려주세요,"월평균 명목임금 표는 다양한 산업의 임금을 연도별로 비교하여 보여줍니다. 이 표에서는 전년 동기 대비 임금 상승률이 포함되어 있습니다. 전체적으로 상용직 임금은 증가하는 추세를 보이고 있으며, 특히 2021년에는 전반적으로 높은 성장률을 기록했습니다.",171.32093023255814,991.2139534883721,1015.6883720930231,1174.7720930232558,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0053_6.json,/workspace/data/train/jpg/MI2_240819_TY1_0053_6.jpg,MI3_240819_TY1_0053_6,MI3_240819_TY1_0053_6_V02-4_1,V02-4,차트(꺾은선형),경기종합지수 차트(꺾은선형)에 대해 알려주세요,경기종합지수 차트(꺾은선형)는 경제 활동의 전반적인 경향을 시각적으로 나타냅니다. 이 차트는 선행지수와 동행지수를 순환변동치로 표현하여 시기에 따른 변화 양상을 보여줍니다. 최근 몇 년간 두 지수가 모두 상승세를 유지하고 있어 경제 회복의 신호로 해석될 수 있습니다.,1215.5627906976686,1203.3255813953463,1004.4860152657491,802.1153879552523,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0053_7.json,/workspace/data/train/jpg/MI2_240819_TY1_0053_7.jpg,MI3_240819_TY1_0053_7,MI3_240819_TY1_0053_7_V02-4_1,V02-4,차트(꺾은선형),기저효과가 더해지면서 오름폭이 크게 확대되었다. 소비자물가 상승률 추이에 대해 알려주세요.,"소비자물가 상승률 추이는 전년동월대비 물가 변화를 시각적으로 나타낸 것입니다. 이 차트는 소비자물가의 오름폭을 비율로 보여주며, 특정 기간 동안의 가격 변동을 한눈에 파악할 수 있도록 도와줍니다. 본문에서 언급된 내용과 함께, 최근 소비자물가는 상승세를 이어가고 있으며, 농축산물 및 공업제품의 가격도 여전히 높은 수준을 유지하고 있습니다.",273.29767441860463,1129.9023255813954,1003.4511627906974,897.3953488372091,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0053_7.json,/workspace/data/train/jpg/MI2_240819_TY1_0053_7.jpg,MI3_240819_TY1_0053_7,MI3_240819_TY1_0053_7_V01_1,V01,표,2020년부터 2021년까지의 소비자물가 변화에 대해 알려주세요.,"이 표는 특정 기간 동안의 소비자물가 지수를 연도별로 나열하여 보여주는 자료입니다. 각 항목은 농축수산물, 공업제품 등으로 세분화되어 있으며, 이를 통해 물가의 변화 양상을 자세히 알 수 있습니다. 최근 데이터에 따르면, 소비자물가는 전반적으로 상승세를 보이며 특히 농축수산물에서 큰 폭의 증가를 나타내고 있습니다.",1309.3813953488357,1378.7255813953464,976.6020403110095,1133.9813953488358,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0053_8.json,/workspace/data/train/jpg/MI2_240819_TY1_0053_8.jpg,MI3_240819_TY1_0053_8,MI3_240819_TY1_0053_8_V02-8_1,V02-8,차트(혼합형),조사통계월보 제75권 제6호 (2021.6) 차트(혼합형)에 대해 알려주세요,"<그림 8> 아파트 매매가격 및 거래량 차트(혼합형)은 아파트 매매가격과 거래량 간의 관계를 시각화하여 보여줍니다. 이 차트는 수도권과 비수도권의 매매거래량을 비교하며, 두 지표의 변화 추세를 함께 분석할 수 있게 합니다. 본문에 따르면, 매매거래량이 증가함에 따라 가격도 오름세를 보이고 있는 것으로 해석됩니다.",175.39999999999992,1582.6790697674398,992.2488059634233,775.0232558139528,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0053_8.json,/workspace/data/train/jpg/MI2_240819_TY1_0053_8.jpg,MI3_240819_TY1_0053_8,MI3_240819_TY1_0053_8_V02-4_1,V02-4,차트(꺾은선형),조사통계월보 제75권 제6호 (2021.6) 차트(꺾은선형)에 대해 알려주세요,"<그림9> 주택매수 심리지수 차트(꺾은선형)은 주택시장에 대한 소비자들의 심리를 나타내는 지표입니다. 이 차트는 기준치 100을 중심으로 한 주택가격 전망 CSI와 KB 매매가격 전망지수의 변화를 시각적으로 보여줍니다. 본문 내용을 통해 볼 때, 최근 주택시장에 대한 소비자들의 신뢰가 상승하고 있음을 알 수 있습니다.",1227.7999999999995,428.3023255813947,980.5290228986233,726.0744186046498,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0053_8.json,/workspace/data/train/jpg/MI2_240819_TY1_0053_8.jpg,MI3_240819_TY1_0053_8,MI3_240819_TY1_0053_8_V02-8_2,V02-8,차트(혼합형),조사통계월보 제75권 제6호 (2021.6) 차트(혼합형)에 대해 알려주세요,"<그림 10> 아파트 전세가격 및 전월세거래량 차트(혼합형)은 전세가격과 전월세 거래량 간의 상관관계를 나타냅니다. 이 차트에서는 수도권과 비수도권의 전세 거래량 변화를 시각적으로 비교합니다. 본문의 내용으로 볼 때, 전세시장이 활발하게 움직이고 있으며 전세가격이 지속적으로 상승하는 경향이 있음을 보여줍니다.",1240.0372093023257,2194.5395348837205,970.8186046511628,787.2604651162792,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0053_9.json,/workspace/data/train/jpg/MI2_240819_TY1_0053_9.jpg,MI3_240819_TY1_0053_9,MI3_240819_TY1_0053_9_V02-4_1,V02-4,차트(꺾은선형),전세수급동향지수 차트(꺾은선형)에 대해 알려주세요,"이 꺾은선형 차트는 전세수급동향지수를 시각적으로 표현하고 있습니다. 기준치 100을 기준으로 전국, 지방광역시, 수도권의 지수가 표시되며, 각 지역의 변화 추이를 파악할 수 있습니다. 최근 몇 년간 전세수급동향지수가 상승 추세를 보이고 있으며, 이는 주택 시장의 활성화와 관련이 있을 것으로 분석됩니다.",256.98139534883717,407.906976744186,1019.7674418604649,766.8651162790699,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0053_9.json,/workspace/data/train/jpg/MI2_240819_TY1_0053_9.jpg,MI3_240819_TY1_0053_9,MI3_240819_TY1_0053_9_V01_1,V01,표,부동산가격 상승률 차트(세로 막대형)에 대해 알려주세요,"이 세로 막대형 차트는 부동산 가격 상승률을 연도별로 비교하여 보여줍니다. 각 연도의 아파트 매매가격 및 전세가격 변화를 시각화하여 쉽게 이해할 수 있도록 구성되어 있습니다. 최근 몇 년간 아파트 매매가격과 전세가격 모두 증가하고 있는 추세이며, 특히 수도권에서의 상승폭이 두드러집니다.",256.98139534883717,1382.8046511627908,1003.4511627906978,1007.5302325581392,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0053_9.json,/workspace/data/train/jpg/MI2_240819_TY1_0053_9.jpg,MI3_240819_TY1_0053_9,MI3_240819_TY1_0053_9_V02-4_2,V02-4,차트(꺾은선형),수출 통계 차트(꺾은선형)에 대해 알려주세요,"이 꺾은선형 차트는 시간에 따른 총 수출과 일평균 수출을 시각적으로 나타내고 있습니다. 선박 제외 일평균 수출과 함께 다양한 데이터를 통해 추세를 확인할 수 있습니다. 최근 몇 년 동안 총 수출량이 증가하는 경향을 보이고 있으며, 이는 글로벌 경제 회복과 관련이 깊습니다.",1305.302325581393,1827.4232558139495,985.216936124542,736.393680310589,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0054_1.json,/workspace/data/train/jpg/MI2_240819_TY1_0054_1.jpg,MI3_240819_TY1_0054_1,MI3_240819_TY1_0054_1_V02-4_1,V02-4,차트(꺾은선형),최근의 경제동향에 대한 소비자심리지수 꺾은선형 차트에 대해 알려주세요,"소비자심리지수 꺾은선형 차트는 소비자의 경제적 기대와 소비 경향을 나타내는 지표입니다. 이 차트에서는 향후 경기 전망과 소비 지출 전망 등 다양한 소비 관련 지표의 변화를 시각적으로 보여줍니다. 본문에서 제시된 내용에 따르면, 소비자 심리와 관련된 데이터가 코로나19 이후의 회복 흐름을 반영하고 있음을 알 수 있습니다.",1313.4604651162786,1235.9581395348841,979.4942498663127,828.0511619222086,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0054_2.json,/workspace/data/train/jpg/MI2_240819_TY1_0054_2.jpg,MI3_240819_TY1_0054_2,MI3_240819_TY1_0054_2_V01_1,V01,표,조사통계월보 제75권 제7호 (2021.7) 표에 대해 알려주세요,"이 표는 설비투자 관련 지표를 나타냅니다. 이 표의 범례에는 연간 및 월별 설비투자지수와 전년 동기 대비 비율이 포함되어 있습니다. 본문 내용과 함께 볼 때, 2021년의 설비투자지수가 전반적으로 감소세를 보이고 있는 것으로 분석됩니다.",183.5581395348837,407.906976744186,1003.4511627906976,766.8651162790699,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0054_2.json,/workspace/data/train/jpg/MI2_240819_TY1_0054_2.jpg,MI3_240819_TY1_0054_2,MI3_240819_TY1_0054_2_V02-8_1,V02-8,차트(혼합형),조사통계월보 제75권 제7호 (2021.7) 차트(혼합형)에 대해 알려주세요,이 차트는 기계류 투자지수와 기계류 및 정밀기기 수입액을 시각적으로 비교합니다. 범례에는 기계류 투자지수와 수입액의 상관관계를 보여주는 정보가 포함되어 있습니다. 본문과 차트를 통해 확인할 수 있는 점은 기계류 투자와 수입이 점진적으로 증가하고 있다는 것입니다.,179.47906976744184,1758.0790697674418,1003.4511627906978,726.0744186046511,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0054_2.json,/workspace/data/train/jpg/MI2_240819_TY1_0054_2.jpg,MI3_240819_TY1_0054_2,MI3_240819_TY1_0054_2_V01_2,V01,표,조사통계월보 제75권 제7호 (2021.7) 표에 대해 알려주세요,"이 표는 건설투자 관련 지표를 나타냅니다. 범례에는 건설기성액과 건물 및 토목 부문에서의 변화가 포함되어 있습니다. 본문을 고려할 때, 2021년 건설기성액은 감소하는 추세를 보이고 있으며, 특히 토목 부분에서 큰 감소폭이 관찰됩니다.",1215.5627906976742,705.6790697674419,1007.5302325581395,795.4186046511626,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0054_2.json,/workspace/data/train/jpg/MI2_240819_TY1_0054_2.jpg,MI3_240819_TY1_0054_2,MI3_240819_TY1_0054_2_V02-8_2,V02-8,차트(혼합형),조사통계월보 제75권 제7호 (2021.7) 차트(혼합형)에 대해 알려주세요,"이 차트는 건설기성액의 변화를 나타내고 있습니다. 범례에는 증감률과 함께 건설기성액의 연도별 변화가 포함되어 있습니다. 본문을 바탕으로 할 때, 최근 몇 년 동안 건설기성액이 변동성이 큰 모습을 보이며, 특히 특정 기간에 급격한 감소가 있었음을 알 수 있습니다.",1215.5627906976724,2031.3767441860443,1027.9255813953475,757.6109595710931,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0054_3.json,/workspace/data/train/jpg/MI2_240819_TY1_0054_3.jpg,MI3_240819_TY1_0054_3,MI3_240819_TY1_0054_3_V01_1,V01,표,산업 활동 <표 4> 전산업 생산에 대해 알려주세요,"<표 4> 전산업 생산은 다양한 산업 부문의 생산량을 비교한 데이터를 제공합니다. 이 표의 범례는 각 산업별로 연도별 성장률을 나타냅니다. 전반적으로 전산업 생산은 일부 산업에서 증가하는 경향을 보이고 있으며, 특히 공공행정 분야에서 두드러진 성장을 확인할 수 있습니다.",261.06046511627824,978.5536614739307,1007.5302325581365,693.8649431772287,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0054_3.json,/workspace/data/train/jpg/MI2_240819_TY1_0054_3.jpg,MI3_240819_TY1_0054_3,MI3_240819_TY1_0054_3_V01_2,V01,표,산업 활동 <표 5> 제조업 생산 및 평균가동률에 대해 알려주세요,"<표 5> 제조업 생산 및 평균가동률은 제조업의 생산량과 평균 가동률을 나타내는 데이터입니다. 이 표의 범례에는 다양한 산업군의 생산 변화와 평균 가동률이 포함되어 있습니다. 최근 데이터에 따르면, 제조업 생산은 전년 대비 변화를 보이며, 특정 산업군에서는 증가 또는 감소하는 추세를 나타내고 있습니다.",1301.2232558139533,411.9860465116279,1015.6883720930236,1170.6930232558136,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0054_4.json,/workspace/data/train/jpg/MI2_240819_TY1_0054_4.jpg,MI3_240819_TY1_0054_4,MI3_240819_TY1_0054_4_V01_1,V01,표,조사통계월보 제75권 제7호 (2021.7) 차트(혼합형)에 대해 알려주세요,"이 차트는 서비스업 생산에 대한 전기 대비 변화를 보여줍니다. 범례에서는 각 업종별로 생산 변화율을 나타내고 있습니다. 본문 내용을 바탕으로 보면, 서비스업 생산은 지난 몇 개월간 변동성을 보였으며, 일부 업종에서는 증가세를 보인 반면, 도소매업과 금융·보험업은 감소세를 기록하고 있습니다.",175.4,864.7627906976744,1040.1627906976744,1509.2558139534883,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0054_4.json,/workspace/data/train/jpg/MI2_240819_TY1_0054_4.jpg,MI3_240819_TY1_0054_4,MI3_240819_TY1_0054_4_V02-8_1,V02-8,차트(혼합형),조사통계월보 제75권 제7호 (2021.7) 차트(혼합형)에 대해 알려주세요,"이 차트는 취업자 수와 그 전년 동월 대비 증감을 시각적으로 나타냅니다. 범례는 좌측 축에서 취업자 수를, 우측 축에서 전년 동월 대비 증감을 설명합니다. 최근 데이터에 따르면 취업자 수는 계속해서 증가하고 있으며, 이는 고용 시장의 회복세를 시사합니다.",1223.7209302325573,1154.376744186045,985.8561970189875,709.7581395348822,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0054_5.json,/workspace/data/train/jpg/MI2_240819_TY1_0054_5.jpg,MI3_240819_TY1_0054_5,MI3_240819_TY1_0054_5_V01_1,V01,표,고용 관련 지표에 대해 알려주세요.,"<계절조정전>과 <계절조정후>의 취업자 수 및 고용률을 포함한 표입니다. 이 표에서는 연도별 취업자 수와 실업률의 변화를 시각적으로 나타냅니다. 2020년과 2021년 동안의 고용 변화가 크게 나타나며, 특히 COVID-19의 영향을 받아 실업률이 증가한 것으로 보입니다.",261.0604651162791,395.6697674418604,999.3720930232558,1015.6883720930233,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0054_5.json,/workspace/data/train/jpg/MI2_240819_TY1_0054_5.jpg,MI3_240819_TY1_0054_5,MI3_240819_TY1_0054_5_V02-1_1,V02-1,차트(세로 막대형),산업별 취업자수 증감에 대해 알려주세요.,"이 차트는 전년 동기 대비 산업별 취업자 수의 변화를 보여줍니다. 차트는 전체 산업뿐만 아니라 농림어업, 제조업, 건설업, 서비스업 등 세부 분야로 나누어져 있습니다. 최근 몇 달간 서비스업에서 큰 폭으로 감소가 있었고, 건설업은 증가세를 유지하고 있는 모습입니다.",1297.1441661858212,416.06511743705414,995.2930232558114,768.4173949916459,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0054_5.json,/workspace/data/train/jpg/MI2_240819_TY1_0054_5.jpg,MI3_240819_TY1_0054_5,MI3_240819_TY1_0054_5_V01_2,V01,표,산업별 취업자수 증감에 대해 알려주세요.,"이 표는 각 산업 부문별로 전년 동기 대비 취업자 수의 변화 추세를 보여줍니다. 표에는 농림어업, 제조업, 건설업 등 다양한 산업군이 포함되어 있으며, 각각의 변화를 숫자로 명확히 제시합니다. 특히 서비스 업종에서 큰 감소가 있었으며, 이는 경제 상황과 밀접하게 연결되어 있습니다.",1293.0651162790662,1456.2279075557367,1011.6093023255797,991.0311190464663,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0054_6.json,/workspace/data/train/jpg/MI2_240819_TY1_0054_6.jpg,MI3_240819_TY1_0054_6,MI3_240819_TY1_0054_6_V01_1,V01,표,조사통계월보 제75권 제7호에서 명목임금에 대한 표에 대해 알려주세요,"명목임금에 대한 표는 다양한 연도와 월별 임금을 비교하여 보여줍니다. 이 표의 범례에는 각 임금 항목과 해당 데이터가 포함되어 있어, 구체적인 숫자를 통해 임금 변화 추이를 이해할 수 있습니다. 본문 내용과 함께 분석해보면, 상용직과 임시·일용직 모두에서 일정한 상승세를 보이고 있으며, 특별급여 항목에서는 큰 변동이 있었음을 알 수 있습니다.",171.32093023255814,1007.5302325581395,1015.6883720930231,1199.246511627907,2480,3508
